temperaturemin,temperaturemax
61,82.9
55,75
70,87.1
57.9,87.1
66.9,84
70,91.9
66,91
70,91.9
70,86
69.1,97
64.9,91
64.9,88
63,91.9
66.9,79
73,93
66.9,95
75.9,93.9
71.1,90
64.9,72
55.9,82.9
64.9,71.1
48.9,68
50,71.1
30,55
24.1,51.1
50,73.9
39.9,63
30,34
19.9,50
19,48
28,57
42.1,51.1
34,64.9
35.1,70
37,71.1
54,81
48.9,77
57,86
59,77
60.1,82.9
32,48
27,55.9
64.9,84.9
63,82.9
61,87.1
55.9,69.1
66,82.9
73,96.1
62.1,82.9
62.1,84.9
64.9,91.9
71.1,93.9
71.1,93.9
73,84.9
66.9,91.9
66.9,90
73.9,99
71.1,90
71.1,93.9
73,90
69.1,87.1
66,96.1
69.1,95
69.1,93
53.1,75
51.1,75.9
66,81
48,80.1
64.9,93
43,73.9
43,75
48,80.1
51.1,79
54,84
50,80.1
70,78.1
53.1,78.1
37,66
28,60.1
45,66
44.1,64
36,53.1
26.1,45
48.9,72
46,66.9
28,57.9
35.1,43
55,71.1
46.9,57.9
36,57
17.1,45
25,55
18,33.1
37,54
30.9,57
34,55.9
39,73.9
37.9,66.9
28,63
51.1,73.9
46.9,68
36,51.1
57,81
41,68
46,66.9
32,68
46,69.1
55.9,75.9
37.9,66.9
55.9,80.1
51.1,66.9
46.9,75
52,75
54,75
55,84
63,87.1
68,89.1
66,88
73.9,100
73.9,89.1
69.1,91
63,91
72,97
70,98.1
69.1,89.1
62.1,81
66.9,91.9
70,87.1
71.1,89.1
69.1,79
64.9,91
71.1,93
72,97
72,97
64.9,87.1
66,87.1
70,91.9
66,93.9
70,91
64,89.1
66.9,95
71.1,84
72,89.1
69.1,90
61,90
64,82
71.1,88
70,87.1
70,86
55.9,81
59,64
64.9,80.1
64,75.9
39,61
35.1,60.1
48,63
57.9,77
35.1,60.1
34,55
30.9,66.9
55,57.9
55.9,59
39,61
51.1,66
32,55
28.9,63
36,52
25,43
43,59
39,60.1
27,42.1
32,57.9
41,68
36,53.1
33.1,64
32,43
30.9,60.1
42.1,66.9
28,50
32,62.1
37,64
25,37.9
44.1,75
51.1,69.1
45,63
39.9,57
37,64.9
18,36
43,68
30.9,57
44.1,66.9
61,89.1
55,84.9
69.1,91
71.1,81
69.1,90
73,98.1
73,91.9
59,80.1
42.1,75.9
37.9,50
48,59
27,48
17.1,36
37,39.9
28,37.9
28,42.1
52,69.1
37.9,75
59,78.1
62.1,90
68,95
60.1,91
64,82
68,93.9
72,93.9
73,99
64,97
80.1,102
72,89.1
70,82.9
66,79
43,71.1
73,87.1
36,66
30.9,70
39,63
32,48
30,57.9
48,68
41,73.9
33.1,61
57,81
30,66
50,68
55.9,84.9
61,78.1
70,95
70,93.9
69.1,93
60.1,86
79,100.9
63,84
63,84.9
63,88
45,62.1
48.9,77
32,64.9
27,51.1
35.1,70
60.1,71.1
44.1,70
30.9,63
21,42.1
51.1,64.9
60.1,82.9
44.1,78.1
48.9,73
60.1,84
51.1,73
61,81
59,77
62.1,86
64,84
66,86
64,90
30.2,46.9
27.1,43
27.1,45
27.1,52
12.2,31.1
12.2,27.1
29.1,63
21.2,33.1
20.1,46.9
26.2,48.9
52,60.1
19.2,46.9
28.2,57.9
54,75
63,77
52,70
31.1,44.1
27.1,50
33.1,62.1
39.9,57
39,62.1
42.1,70
44.1,66
36,72
66,93
69.1,77
66.9,84.9
68,87.1
73,84.9
71.1,88
61,84.9
64,84.9
63,70
72,91.9
71.1,95
73,96.1
66,73.9
68,90
70,91.9
71.1,93
66.9,79
64.9,89.1
68,95
73.9,95
72,98.1
72,89.1
69.1,86
71.1,86
72,86
69.1,91
73,88
60.1,88
69.1,90
71.1,91.9
68,88
66.9,87.1
64,75.9
70,79
60.1,82
66,89.1
63,79
51.1,71.1
48.9,64.9
27,61
43,69.1
39,64.9
36,51.1
43,57.9
35.1,39.9
33.1,71.1
34,68
53.1,71.1
60.1,66
62.1,79
55.9,78.1
55,75
70,93
73,93
70,93.9
69.1,91.9
77,102
75,102
75.9,89.1
69.1,91
69.1,89.1
73.9,89.1
66,82
66.9,86
69.1,88
69.1,82.9
57.9,89.1
44.1,72
45,73.9
41,66
37.9,71.1
32,55
36,52
36,57
28,60.1
34,57.9
42.1,57.9
32,52
55.9,71.1
48.9,77
46,73.9
55,69.1
36,64
59,77
62.1,90
57.9,77
46.9,77
64.9,82.9
66,82.9
72,89.1
64.9,88
55.9,75.9
54,81
63,86
70,89.1
66.9,84
70,89.1
71.1,95
78.1,97
75,93.9
71.1,89.1
73.9,98.1
57.9,87.1
68,91.9
64.9,90
62.1,78.1
64,78.1
61,82
63,84.9
51.1,69.1
37,68
42.1,60.1
29.1,66.9
32,43
32,34
57,72
44.1,66
36,64.9
33.1,41
30.9,57.9
19.9,37
25,39.9
34,45
25,50
35.1,52
26.1,64
19,50
37,55
37.9,61
46.9,68
41,69.1
37.9,55
30.9,59
37.9,66.9
53.1,82.9
44.1,73.9
59,87.1
53.1,86
55.9,82
32,64
48.9,70
42.1,77
61,87.1
53.1,57
66,82
53.1,82
61,91
62.1,91.9
64,79
59,75
70,97
71.1,93
68,93.9
70,95
71.1,98.1
64,81
72,88
62.1,84
64,88
69.1,90
70,89.1
71.1,93
73.9,97
75.9,102
75.9,100.9
73.9,97
70,97
73.9,105.1
75,90
68,91
61,88
64.9,93
66.9,100.9
69.1,91
59,89.1
53.1,82
63,84.9
68,78.1
64,90
70,84
45,81
64,82.9
60.1,71.1
44.1,64.9
36,68
35.1,57.9
48.9,78.1
51.1,77
39,64
32,57
34,62.1
25,52
21,46
43,50
30.9,54
43,72
41,57.9
39,46.9
21,46
15.1,37
24.1,42.1
41,71.1
33.1,61
41,57.9
37,64.9
30,43
42.1,62.1
28.9,48.9
44.1,64
35.1,66
57,75
41,66
41,73
41,45
44.1,60.1
60.1,77
60.1,64.9
57,82.9
37,55
60.1,80.1
60.1,82
54,79
44.1,71.1
52,80.1
55,78.1
61,84
75.9,99
73,100.9
68,93
55.9,88
55.9,88
69.1,95
69.1,87.1
70,90
72,91
73,95
66,88
70,88
66.9,91
63,73.9
55.9,75.9
57,75
46.9,75
53.1,82
52,79
53.1,70
42.1,73.9
28,60.1
37.9,75
46.9,77
33.1,57
55,64
36,55.9
26.1,55
28,48.9
25,54
26.1,46.9
36,57.9
54,70
28.9,57
23,42.1
53.1,60.1
27,50
39.9,57.9
15.1,28
32,46
27,43
21.9,54
28,44.1
28.9,61
46.9,69.1
61,82.9
46.9,62.1
39,46.9
43,48.9
41,60.1
62.1,70
39,69.1
53.1,70
55,78.1
46.9,73.9
32,61
51.1,72
45,63
43,68
41,80.1
57.9,82.9
66.9,82
66,84
64,86
52,73
64.9,88
68,90
63,75.9
62.1,86
64.9,84.9
68,84.9
66,73
71.1,91
72,90
68,88
68,89.1
68,91
66.9,91.9
64.9,87.1
60.1,90
66.9,91
69.1,82
73,97
71.1,91.9
73,93.9
70,84.9
73,99
71.1,84.9
68,88
66.9,95
71.1,91.9
69.1,86
57.9,87.1
62.1,91
64,81
71.1,82.9
62.1,77
73.9,93.9
72,100.9
75.9,98.1
68,95
72,90
73.9,87.1
69.1,89.1
71.1,87.1
69.1,89.1
69.1,75
69.1,81
66.9,84
73,91.9
71.1,89.1
73,89.1
73.9,88
61,80.1
57,72
53.1,75
57,82
57.9,84
42.1,66.9
55.9,73
46,72
53.1,78.1
57,72
39.9,64.9
37,46
36,59
30.9,66.9
42.1,57.9
34,64.9
53.1,75.9
63,72
39,62.1
44.1,60.1
26.1,51.1
25,48.9
28.9,46
27,37.9
21.9,41
61,72
36,48
46.9,60.1
35.1,51.1
36,57.9
28,48.9
35.1,50
30.9,55
28.9,53.1
39.9,66.9
23,52
48.9,71.1
36,71.1
57.9,71.1
46.9,66.9
50,71.1
55,72
57,66
55.9,68
54,80.1
62.1,78.1
69.1,84.9
63,84.9
68,87.1
64,79
66.9,87.1
68,93.9
71.1,87.1
63,82
55,82.9
70,91.9
68,87.1
72,89.1
73,89.1
70,78.1
73.9,90
73.9,91
71.1,96.1
66,80.1
69.1,90
66.9,84
70,87.1
70,88
70,89.1
66.9,88
60.1,80.1
62.1,89.1
70,88
68,91
64.9,84.9
66,75.9
53.1,75.9
53.1,75
52,73.9
57,84.9
59,86
63,73.9
55.9,64.9
60.1,77
57.9,70
43,64.9
45,69.1
39.9,63
44.1,71.1
26.2,45
25.2,57
23.2,43
24.3,50
27.1,59
55,66.9
33.1,42.1
28.2,48
25.2,44.1
23.2,52
35.1,60.1
31.1,48.9
43,66.9
29.1,46.9
24.3,53.1
43,63
35.1,53.1
16.2,61
39,45
39,57.9
30.2,64
22.1,52
37.9,60.1
24.3,55
28.2,55
39,66
34,73.9
44.1,79
55.9,66
57,82
55,66.9
45,68
33.1,54
46,53.1
46.9,82.9
48.9,79
54,66.9
64.9,77
62.1,79
48.9,82.9
60.1,86
54,82
61,87.1
63,73.9
70,96.1
70,97
68,91
69.1,84.9
73.9,98.1
71.1,88
75,98.1
68,81
66,82.9
69.1,90
72,87.1
70,88
68,88
69.1,86
70,87.1
57.9,86
55,75.9
64.9,84.9
46.9,73
45,75.9
60.1,82.9
57,75
42.1,62.1
50,75.9
26.2,48
34,66
60.1,72
44.1,57
26.2,48
28.2,60.1
31.1,51.1
31.1,62.1
48,61
41,55
32,55.9
26.2,55
23.2,46.9
32,57
26.2,60.1
45,62.1
36,45
15.3,29.1
26.2,37
35.1,43
24.3,37
59,75.9
46.9,82
62.1,88
57,71.1
54,82.9
73,100
71.1,96.1
70,89.1
72,93.9
72,93
72,93
75,91
71.1,91
72,91.9
69.1,82
63,86
66.9,91
66,81
71.1,87.1
70,89.1
48,78.1
50,82
62.1,87.1
52,77
33.1,57.9
51.1,71.1
50,63
57,73.9
46.9,55
46,68
29.1,46.9
45,60.1
53.1,73.9
43,51.1
42.1,61
29.1,46.9
24.3,52
46,73
35.1,64
46.9,78.1
51.1,78.1
43,60.1
45,66.9
55,77
37,72
42.1,84
48.9,61
64.9,84
64,81
68,88
70,88
55,78.1
52,81
33.1,54
36,66.9
45,51.1
41,69.1
39.9,48.9
26.2,55
30.9,37
28,55
32,46
28,37.9
37,64.9
39.9,64.9
28,46
24.1,46.9
25,51.1
52,69.1
36,66.9
55,80.1
61,87.1
61,89.1
68,91.9
61,90
55.9,77
72,93
69.1,88
71.1,96.1
72,88
72,82.9
70,86
71.1,90
71.1,93
73.9,97
69.1,95
57.9,90
66.9,89.1
63,69.1
50,73.9
57.9,87.1
62.1,79
39.9,78.1
48.9,78.1
61,78.1
44.1,62.1
39.9,70
32,69.1
34,54
28.9,41
28.9,41
25,37.9
41,52
19.9,37
19.9,42.1
35.1,69.1
44.1,68
30,50
30,57.9
39.9,64.9
28,63
61,77
39.9,66.9
32,48
43,66
39.9,62.1
34,52
32,55
48,59
27,46.9
30.9,48.9
28,51.1
25,48
42.1,75.9
66.9,91
64.9,86
71.1,96.1
22.1,52
46.9,66
39,73.9
61,82.9
61,79
63,73
46,73
64.9,84.9
55,77
66,87.1
68,90
70,93
69.1,91.9
69.1,78.1
71.1,88
70,88
73,93
72,82
68,86
64.9,93
70,75
66,84.9
71.1,84.9
72,90
66,87.1
64.9,79
57,82.9
60.1,82
52,72
59,64.9
63,73.9
55.9,73
32,60.1
53.1,75
64,75.9
37.9,57
39.9,55
54,78.1
54,75
44.1,62.1
37.9,66
53.1,88
53.1,81
64,87.1
60.1,78.1
42.1,73
50,82.9
69.1,91.9
57.9,81
69.1,91.9
59,90
55.9,84
69.1,88
72,91
71.1,93.9
69.1,88
70,91
73,95
73,93
73.9,95
73,88
69.1,87.1
75.9,93.9
75,95
66.9,87.1
64,87.1
75,98.1
73.9,91.9
66.9,84.9
64,91.9
69.1,73.9
52,73
51.1,78.1
57,82
46.9,78.1
55.9,82.9
33.1,66.9
44.1,54
37,69.1
27.1,57.9
33.1,54
42.1,59
37.9,52
20.1,45
23.2,46
34,52
24.3,41
28.2,48.9
34,46.9
29.1,45
37.9,66
28.2,48
41,50
39.9,57
50,75.9
45,70
46,59
34,48.9
48.9,75.9
32,53.1
48.9,73.9
26.2,42.1
50,82
52,77
59,79
63,82
50,70
48.9,78.1
61,73.9
63,89.1
62.1,82
69.1,88
72,89.1
70,86
53.1,82.9
71.1,91
68,93
71.1,90
75.9,100.9
75,93.9
60.1,88
68,93.9
68,91.9
73.9,91.9
68,78.1
73.9,91.9
73,91.9
59,84
69.1,87.1
64,90
51.1,77
63,79
61,84
64,82.9
64.9,82.9
64,84.9
62.1,91
61,89.1
61,87.1
68,91
50,82
54,84.9
55,86
73.9,91.9
75,90
62.1,82.9
37.9,73
41,68
43,45
35.1,57.9
34,64
28.2,57
41,63
42.1,64
35.1,61
9.1,32
16.2,46.9
55.9,71.1
34,54
39.9,50
60.1,73
50,57
25.2,52
29.1,48
34,71.1
44.1,64.9
32,53.1
34,48.9
51.1,81
45,73
52,80.1
61,82
41,64
53.1,64.9
51.1,68
54,73
50,78.1
45,82.9
63,82
59,89.1
68,84.9
69.1,75
69.1,87.1
68,84
70,93
73,93.9
73,95
62.1,82
66.9,96.1
68,88
69.1,88
69.1,82
73,90
70,77
72,91.9
71.1,93
69.1,93.9
69.1,90
66.9,84.9
73,91
71.1,87.1
73,77
70,82.9
66.9,88
62.1,81
60.1,82
64,86
64,75
50,72
46.9,75
55,77
48.9,75
55.9,70
39.9,52
42.1,78.1
54,75.9
48.9,70
42.1,60.1
37.9,60.1
48,55
44.1,73
42.1,63
39,57
39,71.1
39.9,68
39,68
27,51.1
39.9,70
35.1,59
23,37.9
28.9,37
21.9,42.1
26.1,39
25,54
33.1,44.1
30,66
57,64
45,62.1
39.9,62.1
51.1,69.1
62.1,81
50,86
48,64.9
50,82.9
57.9,82
64,84.9
64,75.9
66,82
64.9,84
69.1,88
69.1,93
73,97
73,96.1
73.9,95
73.9,88
73.9,93
73.9,97
64.9,98.1
55,71.1
37,73
27,55
33.1,48.9
24.1,48
26.1,41
28,43
28.9,39
24.1,46
37,62.1
26.1,37.9
26.1,50
25,39.9
24.1,57
37.9,72
42.1,68
30.9,69.1
45,77
46,84.9
42.1,60.1
54,84.9
55.9,73.9
45,71.1
51.1,57.9
46,77
54,75
50,80.1
54,82
55.9,89.1
72,97
73.9,97
69.1,84.9
66,91
66,95
73.9,91.9
78.1,102.9
78.1,102.9
70,97
71.1,88
71.1,82
64.9,88
73.9,88
64.9,88
70,82
66,73.9
55.9,84
50,75
46,73
66,80.1
45,62.1
45,75.9
43,63
37,61
39.9,66.9
28.9,55.9
28.9,64
60.1,72
28,57.9
24.1,35.1
43,55.9
41,70
36,53.1
25,54
44.1,61
30.9,64
54,84
54,84
57.9,70
53.1,77
57.9,81
59,80.1
39,62.1
43,57.9
32,63
52,63
66.9,86
73.9,93
71.1,95
72,96.1
73,96.1
64,89.1
66.9,86
69.1,88
72,81
70,91
64.9,86
69.1,89.1
66.9,90
73,91
60.1,80.1
59,75.9
64,82
62.1,81
37.9,77
37,66
28,57
28,44.1
30.9,54
26.1,54
39,68
28,57
44.1,61
35.1,60.1
37.9,66.9
37.9,66
57,73.9
43,55.9
30,48
21.9,44.1
32,41
12.9,35.1
21.9,48.9
36,57
30.9,66.9
41,57.9
48,71.1
46.9,64.9
52,89.1
66.9,87.1
66,84
63,80.1
44.1,79
68,86
64.9,80.1
71.1,86
68,88
66.9,96.1
43,57.9
57,75
39.9,66
35.1,73.9
33.1,68
52,75.9
64.9,84
50,80.1
44.1,77
48.9,68
57.9,82
57,81
69.1,87.1
68,87.1
64.9,89.1
66.9,82
63,68
60.1,78.1
64.9,89.1
66.9,88
71.1,90
72,99
72,95
73,95
70,88
60.1,88
69.1,90
70,91
73,93.9
73.9,93
69.1,95
64,89.1
64.9,88
64.9,84
60.1,87.1
60.1,86
66.9,77
69.1,91
68,91.9
63,77
64,69.1
55.9,60.1
51.1,73
51.1,78.1
32,60.1
34,70
52,64
63,73
64.9,75.9
36,64.9
39.9,62.1
36,52
29.1,55.9
29.1,60.1
41,57.9
50,73
62.1,75
51.1,66
32,52
29.1,43
39.9,46.9
45,54
27.1,60.1
29.1,42.1
39.9,52
34,45
48.9,60.1
26.2,48
24.3,39.9
23.2,35.1
32,66
64,75.9
53.1,69.1
41,63
57,75
64,84.9
59,77
63,79
60.1,82
57.9,81
48,66.9
51.1,68
64.9,75.9
70,84.9
70,89.1
71.1,82
66.9,88
55.9,88
66.9,91
71.1,84.9
71.1,78.1
73,95
73,93
68,90
70,89.1
70,90
72,95
77,96.1
75.9,95
73.9,96.1
72,96.1
73,91
73,88
75,91
73,91.9
73.9,91.9
75,97
75,91
64.9,89.1
71.1,90
64,81
61,82.9
66,89.1
71.1,79
71.1,75
64.9,73.9
48,79
52,72
55.9,78.1
46.9,75
48,78.1
55.9,84
54,71.1
50,79
37.9,64
37,64
35.1,69.1
32,57.9
41,46.9
37,62.1
37.9,55
43,75
29.1,53.1
46.9,60.1
36,60.1
20.1,32
9.1,31.1
44.1,51.1
46.9,62.1
36,63
51.1,55
36,73
30.2,51.1
30.2,54
31.1,68
26.2,51.1
57.9,82.9
37,64
50,77
37,55.9
59,79
25.2,54
37,75
41,69.1
31.1,50
39,64
57.9,79
48.9,75
53.1,78.1
55.9,84.9
60.1,77
53.1,79
43,71.1
57,82.9
54,61
60.1,84.9
57,87.1
60.1,75.9
66.9,71.1
68,86
66.9,89.1
66,93
60.1,84.9
73,91
71.1,93
73,88
68,82.9
63,82.9
42.1,64
39,69.1
53.1,75.9
43,52
34,57
26.2,61
27.1,43
31.1,43
24.3,50
36,61
43,61
18.1,30.2
4.1,30.2
41,64
31.1,68
46.9,70
29.1,48
29.1,59
33.1,50
43,64.9
64,72
37,57.9
39.9,55.9
61,78.1
35.1,61
41,55
32,42.1
32,42.1
32,53.1
45,75
34,61
37.9,62.1
44.1,75
34,64.9
37,68
48,75
55,73.9
53.1,77
59,87.1
66.9,91.9
68,86
64.9,86
69.1,82
69.1,88
57,82
62.1,84.9
68,89.1
73.9,91.9
64.9,86
75,95
72,95
57,87.1
72,87.1
63,90
68,89.1
71.1,91
73,87.1
71.1,89.1
72,91
68,91.9
55,82
69.1,91.9
71.1,93
69.1,91
71.1,91
72,88
69.1,84.9
68,90
69.1,81
48,70
61,84.9
64,82.9
55,73
70,91.9
59,82.9
69.1,87.1
73,90
70,90
73,81
75,98.1
71.1,93
71.1,84
51.1,71.1
73.9,84
51.1,70
28.2,46
33.1,66.9
39.9,70
21.2,43
61,81
71.1,105.1
72,102
69.1,82.9
73.9,91.9
73.9,96.1
75,98.1
72,88
75,91.9
73.9,91.9
66.9,90
71.1,88
69.1,82
70,88
71.1,91.9
55,78.1
53.1,79
62.1,82
68,81
53.1,75.9
55,82
60.1,68
72,86
46.9,52
54,72
44.1,73
48,79
46,72
41,68
42.1,51.1
34,61
30.9,64.9
36,73.9
39,75
52,73.9
33.1,51.1
39,55
34,55.9
34,61
25,55
45,55.9
51.1,72
50,64.9
39,50
32,57.9
55,62.1
32,50
37,48.9
39.9,48.9
28.9,45
28,55.9
35.1,68
46,64.9
55,75
57.9,69.1
33.1,51.1
25,43
18,42.1
21,36
44.1,73
39,60.1
42.1,50
25,54
26.1,48
32,66.9
37.9,43
30.9,46
34,43
34,52
28,57.9
35.1,60.1
39,48
52,78.1
63,80.1
52,73.9
62.1,79
35.1,61
57,62.1
52,72
44.1,64.9
39,70
69.1,82.9
48,73
64,84.9
64,82.9
66,77
57,84.9
69.1,82
69.1,91.9
72,89.1
73,88
70,77
69.1,90
68,88
69.1,87.1
70,87.1
70,91
66,84
72,91
73,93.9
59,75.9
59,71.1
64,73
68,82.9
70,82.9
64.9,88
64,82
52,75
51.1,75.9
54,62.1
35.1,59
29.1,59
57.9,75.9
60.1,73
37,57
37.9,72
32,59
50,69.1
46.9,71.1
18.1,43
37,66
30.2,50
27.1,48
64.9,79
34,54
64,78.1
26.2,52
25.2,59
37,62.1
29.1,55.9
16.2,37.9
18.1,33.1
14.2,27.1
7.2,37.9
41,64
37.9,39.9
31.1,42.1
35.1,52
35.1,43
23.2,30.2
41,73
36,64
29.1,53.1
32,48.9
26.2,45
16.2,37.9
42.1,70
32,69.1
33.1,45
24.3,59
42.1,62.1
39,80.1
52,86
53.1,71.1
44.1,60.1
43,64
39.9,73.9
37.9,63
52,64.9
63,89.1
68,89.1
66.9,79
46.9,71.1
53.1,78.1
52,82.9
64.9,91.9
72,91
69.1,84.9
69.1,95
70,97
75.9,97
71.1,88
69.1,86
70,93.9
71.1,91.9
68,88
64,73.9
70,89.1
69.1,86
60.1,79
60.1,82
64.9,91.9
71.1,91
63,80.1
57.9,84
60.1,81
44.1,64.9
43,70
55,78.1
37,53.1
29.1,64
44.1,59
23.2,43
28.2,59
48,64.9
36,66
46,55
31.1,50
37,46.9
26.2,46
41,54
48.9,69.1
17.2,48.9
36,48
31.1,44.1
39,66.9
35.1,41
29.1,55
29.1,48
17.2,42.1
19.2,30.2
18.1,46
28.2,35.1
20.1,57.9
48.9,66
48,73
30.9,46
21.9,32
15.1,45
19,46
28,63
45,68
37,41
30,37
39.9,53.1
36,51.1
28.9,55.9
44.1,66
39,73.9
48.9,75.9
32,57.9
46,66
48.9,68
73,91.9
73,91
73,97
64,81
73.9,87.1
77,97
72,91.9
75.9,97
66,89.1
68,93.9
64,81
44.1,75
37.9,53.1
32,70
30.9,46
30,51.1
35.1,46.9
32,44.1
33.1,37
39.9,71.1
33.1,64.9
34,54
28.9,62.1
48,57
30,63
19,28
28,50
30,42.1
24.1,63
45,68
39,66
51.1,79
39.9,68
44.1,75
72,78.1
64,78.1
54,79
61,82
30.9,66.9
25,42.1
26.1,45
28,32
16,46
26.1,46
39.9,57
42.1,57
60.1,84
48.9,75.9
70,89.1
57.9,82.9
66,91.9
72,96.1
73.9,91.9
70,99
70,91.9
73,98.1
64.9,87.1
69.1,89.1
70,89.1
72,91
69.1,91.9
62.1,82.9
64,87.1
62.1,66.9
44.1,77
54,77
34,54
34,55.9
37.9,55
39.9,70
62.1,79
34,62.1
37.9,64
39,70
30,46.9
43,68
55,64.9
45,68
34,54
37.9,53.1
27,48.9
36,53.1
46,69.1
21.9,52
33.1,54
33.1,48.9
48,71.1
34,70
53.1,77
55.9,82.9
59,75.9
39.9,51.1
39.9,68
46.9,73.9
54,77
66,86
72,90
64,82
61,82.9
57,73.9
54,81
57,84
57,89.1
71.1,84
57,79
69.1,93.9
39.9,66.9
26.1,48
32,50
30,48.9
21.9,48.9
27,45
15.1,39
37.9,50
28,53.1
21.9,39.9
23,39
48.9,73.9
30,55
44.1,80.1
37.9,66
61,86
32,55.9
48.9,84
46.9,87.1
59,91.9
46.9,66.9
51.1,73
44.1,75
53.1,82
43,73
46.9,82.9
54,88
64,91
60.1,84
68,91.9
69.1,87.1
57.9,82.9
64,89.1
63,96.1
64.9,82.9
66,84.9
68,91
72,95
70,95
70,96.1
71.1,91
69.1,93.9
69.1,91.9
69.1,91.9
70,96.1
72,98.1
75,104
70,98.1
71.1,95
63,91
70,82.9
57,75.9
64.9,91
61,82
68,87.1
64,88
51.1,69.1
59,70
55.9,75
46.9,62.1
35.1,66
43,63
32,54
30,57.9
39,66
35.1,70
32,57
39.9,71.1
55.9,79
35.1,53.1
28.9,53.1
36,64
25,35.1
39.9,69.1
46.9,55.9
24.1,44.1
34,39
30,46.9
28.9,48
26.1,52
24.1,55
28.9,61
48,75.9
35.1,59
42.1,66.9
37.9,64.9
28,50
46.9,61
26.1,55.9
46,59
28,52
37,64
37,75.9
46.9,63
33.1,66.9
46.9,77
45,73
46.9,64
51.1,71.1
57,75.9
37.9,61
46,86
48,73.9
63,79
55.9,71.1
48,78.1
57,81
63,82
53.1,79
52,75
72,93.9
68,90
63,91
66.9,89.1
62.1,95
72,87.1
66,87.1
64.9,88
63,86
70,93
73,93.9
64.9,86
66,91
46.9,70
48.9,79
55.9,71.1
52,73.9
51.1,62.1
39,60.1
39,50
28,52
21.9,48
57,69.1
19,34
30.9,71.1
41,68
30.9,50
25,55.9
55,84
46.9,51.1
45,75.9
60.1,82
66,93.9
66.9,91
64,95
63,91.9
70,82
64,91
73.9,91
69.1,95
73,91.9
72,99
72,96.1
61,79
57,79
57,89.1
60.1,87.1
66.9,79
62.1,78.1
55,86
57.9,82.9
55.9,82.9
53.1,60.1
52,77
46.9,60.1
33.1,66
42.1,75.9
46,48
46.9,55.9
28.9,57.9
34,55.9
36,42.1
39,53.1
50,68
64.9,80.1
70,91.9
72,96.1
73,99
57.9,82.9
66,100.9
73,99
72,91.9
75.9,100
73.9,97
66.9,91
57.9,91.9
53.1,68
52,87.1
39,73.9
48,54
39.9,69.1
43,73
41,61
48.9,72
16,37
26.1,33.1
19,46.9
26.1,34
39,61
42.1,55.9
39,50
43,75
50,80.1
50,71.1
70,95
64,93
71.1,95
72,99
72,97
70,93.9
68,93.9
73,93
70,93.9
71.1,89.1
64,89.1
66.9,90
69.1,87.1
66,89.1
46.9,64
42.1,68
46.9,73.9
43,66.9
30.9,64
39,60.1
30,55
32,37
48.9,69.1
37.9,55
30,48.9
42.1,73
39.9,63
55,80.1
48,62.1
